"0","a <- 0.5"
"0","b <- 0.5"
"0",""
"0","x <- seq(0.02,0.08,0.0001)"
"0","y.crono <- dbeta(x, 3387 + a, b+ (98436-3387),  log= T)"
"0","y.crono.sims <- rbeta(1000, 3387 + a, b+ (98436-3387))"
"0",""
"0",""
"0",""
"0","fig1 <- plot_ly(x=x, y= y.crono, name='posterior pi deaths') %>% add_lines()"
"0",""
"0","fig2 <- plot_ly(x=x, y= exp(y.crono-max(y.crono)), name='scaled posterior pi deaths' ) %>% add_lines()"
"0",""
"0","fig3 <- plot_ly(x=y.crono.sims, name='simulated pi deaths') %>% add_histogram()"
"0",""
"0","subplot(fig1, fig2, fig3)"
