"0",""
"0",""
"0",""
"0","y"
"1","  [1]"
"1"," -8699.054"
"1"," -8332.236"
"1"," -8028.829"
"1"," -7774.026"
"1"," -7557.274"
"1"," -7370.851"
"1"," -7208.983"
"1"," -7067.261"
"1"," -6942.267"
"1"," -6831.308"
"1"," -6732.235"
"1"," -6643.312"
"1"," -6563.122"
"1"," -6490.499"
"1","
"
"1"," [15]"
"1"," -6424.471"
"1"," -6364.225"
"1"," -6309.076"
"1"," -6258.439"
"1"," -6211.815"
"1"," -6168.777"
"1"," -6128.953"
"1"," -6092.021"
"1"," -6057.700"
"1"," -6025.742"
"1"," -5995.932"
"1"," -5968.078"
"1"," -5942.009"
"1"," -5917.575"
"1","
"
"1"," [29]"
"1"," -5894.640"
"1"," -5873.083"
"1"," -5852.797"
"1"," -5833.683"
"1"," -5815.654"
"1"," -5798.629"
"1"," -5782.537"
"1"," -5767.312"
"1"," -5752.893"
"1"," -5739.227"
"1"," -5726.263"
"1"," -5713.956"
"1"," -5702.264"
"1"," -5691.148"
"1","
"
"1"," [43]"
"1"," -5680.572"
"1"," -5670.505"
"1"," -5660.915"
"1"," -5651.775"
"1"," -5643.058"
"1"," -5634.742"
"1"," -5626.803"
"1"," -5619.221"
"1"," -5611.976"
"1"," -5605.051"
"1"," -5598.428"
"1"," -5592.093"
"1"," -5586.030"
"1"," -5580.226"
"1","
"
"1"," [57]"
"1"," -5574.667"
"1"," -5569.342"
"1"," -5564.240"
"1"," -5559.350"
"1"," -5554.661"
"1"," -5550.165"
"1"," -5545.852"
"1"," -5541.715"
"1"," -5537.745"
"1"," -5533.935"
"1"," -5530.278"
"1"," -5526.767"
"1"," -5523.396"
"1"," -5520.159"
"1","
"
"1"," [71]"
"1"," -5517.050"
"1"," -5514.065"
"1"," -5511.197"
"1"," -5508.443"
"1"," -5505.797"
"1"," -5503.256"
"1"," -5500.815"
"1"," -5498.470"
"1"," -5496.217"
"1"," -5494.053"
"1"," -5491.975"
"1"," -5489.979"
"1"," -5488.063"
"1"," -5486.222"
"1","
"
"1"," [85]"
"1"," -5484.456"
"1"," -5482.760"
"1"," -5481.132"
"1"," -5479.570"
"1"," -5478.071"
"1"," -5476.634"
"1"," -5475.255"
"1"," -5473.934"
"1"," -5472.668"
"1"," -5471.454"
"1"," -5470.293"
"1"," -5469.180"
"1"," -5468.116"
"1"," -5467.098"
"1","
"
"1"," [99]"
"1"," -5466.125"
"1"," -5465.195"
"1"," -5464.307"
"1"," -5463.460"
"1"," -5462.652"
"1"," -5461.882"
"1"," -5461.149"
"1"," -5460.451"
"1"," -5459.788"
"1"," -5459.158"
"1"," -5458.561"
"1"," -5457.995"
"1"," -5457.460"
"1"," -5456.954"
"1","
"
"1","[113]"
"1"," -5456.476"
"1"," -5456.027"
"1"," -5455.604"
"1"," -5455.208"
"1"," -5454.837"
"1"," -5454.490"
"1"," -5454.167"
"1"," -5453.868"
"1"," -5453.591"
"1"," -5453.336"
"1"," -5453.102"
"1"," -5452.888"
"1"," -5452.695"
"1"," -5452.521"
"1","
"
"1","[127]"
"1"," -5452.366"
"1"," -5452.230"
"1"," -5452.111"
"1"," -5452.009"
"1"," -5451.925"
"1"," -5451.857"
"1"," -5451.804"
"1"," -5451.768"
"1"," -5451.746"
"1"," -5451.739"
"1"," -5451.746"
"1"," -5451.768"
"1"," -5451.802"
"1"," -5451.850"
"1","
"
"1","[141]"
"1"," -5451.911"
"1"," -5451.984"
"1"," -5452.069"
"1"," -5452.166"
"1"," -5452.274"
"1"," -5452.394"
"1"," -5452.524"
"1"," -5452.665"
"1"," -5452.817"
"1"," -5452.978"
"1"," -5453.149"
"1"," -5453.330"
"1"," -5453.520"
"1"," -5453.719"
"1","
"
"1","[155]"
"1"," -5453.927"
"1"," -5454.143"
"1"," -5454.368"
"1"," -5454.600"
"1"," -5454.841"
"1"," -5455.090"
"1"," -5455.346"
"1"," -5455.609"
"1"," -5455.879"
"1"," -5456.157"
"1"," -5456.441"
"1"," -5456.732"
"1"," -5457.029"
"1"," -5457.332"
"1","
"
"1","[169]"
"1"," -5457.642"
"1"," -5457.958"
"1"," -5458.279"
"1"," -5458.606"
"1"," -5458.939"
"1"," -5459.276"
"1"," -5459.620"
"1"," -5459.968"
"1"," -5460.321"
"1"," -5460.679"
"1"," -5461.042"
"1"," -5461.409"
"1"," -5461.781"
"1"," -5462.157"
"1","
"
"1","[183]"
"1"," -5462.538"
"1"," -5462.923"
"1"," -5463.311"
"1"," -5463.704"
"1"," -5464.101"
"1"," -5464.501"
"1"," -5464.905"
"1"," -5465.312"
"1"," -5465.723"
"1"," -5466.137"
"1"," -5466.555"
"1"," -5466.976"
"1"," -5467.400"
"1"," -5467.827"
"1","
"
"1","[197]"
"1"," -5468.256"
"1"," -5468.689"
"1"," -5469.125"
"1"," -5469.563"
"1"," -5470.004"
"1"," -5470.448"
"1"," -5470.894"
"1"," -5471.342"
"1"," -5471.793"
"1"," -5472.247"
"1"," -5472.702"
"1"," -5473.160"
"1"," -5473.620"
"1"," -5474.082"
"1","
"
"1","[211]"
"1"," -5474.546"
"1"," -5475.012"
"1"," -5475.479"
"1"," -5475.949"
"1"," -5476.421"
"1"," -5476.894"
"1"," -5477.369"
"1"," -5477.846"
"1"," -5478.324"
"1"," -5478.804"
"1"," -5479.285"
"1"," -5479.768"
"1"," -5480.252"
"1"," -5480.738"
"1","
"
"1","[225]"
"1"," -5481.225"
"1"," -5481.713"
"1"," -5482.203"
"1"," -5482.694"
"1"," -5483.186"
"1"," -5483.679"
"1"," -5484.174"
"1"," -5484.669"
"1"," -5485.165"
"1"," -5485.663"
"1"," -5486.161"
"1"," -5486.661"
"1"," -5487.161"
"1"," -5487.662"
"1","
"
"1","[239]"
"1"," -5488.164"
"1"," -5488.667"
"1"," -5489.171"
"1"," -5489.675"
"1"," -5490.181"
"1"," -5490.686"
"1"," -5491.193"
"1"," -5491.700"
"1"," -5492.208"
"1"," -5492.717"
"1"," -5493.226"
"1"," -5493.735"
"1"," -5494.246"
"1"," -5494.756"
"1","
"
"1","[253]"
"1"," -5495.267"
"1"," -5495.779"
"1"," -5496.291"
"1"," -5496.804"
"1"," -5497.316"
"1"," -5497.830"
"1"," -5498.343"
"1"," -5498.857"
"1"," -5499.372"
"1"," -5499.886"
"1"," -5500.401"
"1"," -5500.916"
"1"," -5501.432"
"1"," -5501.947"
"1","
"
"1","[267]"
"1"," -5502.463"
"1"," -5502.979"
"1"," -5503.496"
"1"," -5504.012"
"1"," -5504.529"
"1"," -5505.045"
"1"," -5505.562"
"1"," -5506.079"
"1"," -5506.596"
"1"," -5507.113"
"1"," -5507.630"
"1"," -5508.148"
"1"," -5508.665"
"1"," -5509.182"
"1","
"
"1","[281]"
"1"," -5509.700"
"1"," -5510.217"
"1"," -5510.734"
"1"," -5511.251"
"1"," -5511.769"
"1"," -5512.286"
"1"," -5512.803"
"1"," -5513.320"
"1"," -5513.837"
"1"," -5514.354"
"1"," -5514.871"
"1"," -5515.387"
"1"," -5515.904"
"1"," -5516.420"
"1","
"
"1","[295]"
"1"," -5516.936"
"1"," -5517.453"
"1"," -5517.968"
"1"," -5518.484"
"1"," -5519.000"
"1"," -5519.515"
"1"," -5520.031"
"1"," -5520.546"
"1"," -5521.060"
"1"," -5521.575"
"1"," -5522.089"
"1"," -5522.604"
"1"," -5523.117"
"1"," -5523.631"
"1","
"
"1","[309]"
"1"," -5524.145"
"1"," -5524.658"
"1"," -5525.171"
"1"," -5525.683"
"1"," -5526.195"
"1"," -5526.708"
"1"," -5527.219"
"1"," -5527.731"
"1"," -5528.242"
"1"," -5528.753"
"1"," -5529.263"
"1"," -5529.773"
"1"," -5530.283"
"1"," -5530.793"
"1","
"
"1","[323]"
"1"," -5531.302"
"1"," -5531.811"
"1"," -5532.319"
"1"," -5532.827"
"1"," -5533.335"
"1"," -5533.843"
"1"," -5534.350"
"1"," -5534.856"
"1"," -5535.362"
"1"," -5535.868"
"1"," -5536.374"
"1"," -5536.879"
"1"," -5537.384"
"1"," -5537.888"
"1","
"
"1","[337]"
"1"," -5538.392"
"1"," -5538.896"
"1"," -5539.399"
"1"," -5539.901"
"1"," -5540.404"
"1"," -5540.906"
"1"," -5541.407"
"1"," -5541.908"
"1"," -5542.409"
"1"," -5542.909"
"1"," -5543.408"
"1"," -5543.908"
"1"," -5544.407"
"1"," -5544.905"
"1","
"
"1","[351]"
"1"," -5545.403"
"1"," -5545.900"
"1"," -5546.397"
"1"," -5546.894"
"1"," -5547.390"
"1"," -5547.886"
"1"," -5548.381"
"1"," -5548.876"
"1"," -5549.370"
"1"," -5549.864"
"1"," -5550.357"
"1"," -5550.850"
"1"," -5551.342"
"1"," -5551.834"
"1","
"
"1","[365]"
"1"," -5552.326"
"1"," -5552.817"
"1"," -5553.307"
"1"," -5553.797"
"1"," -5554.287"
"1"," -5554.776"
"1"," -5555.264"
"1"," -5555.752"
"1"," -5556.240"
"1"," -5556.727"
"1"," -5557.213"
"1"," -5557.699"
"1"," -5558.185"
"1"," -5558.670"
"1","
"
"1","[379]"
"1"," -5559.154"
"1"," -5559.638"
"1"," -5560.122"
"1"," -5560.605"
"1"," -5561.087"
"1"," -5561.569"
"1"," -5562.051"
"1"," -5562.532"
"1"," -5563.012"
"1"," -5563.492"
"1"," -5563.972"
"1"," -5564.451"
"1"," -5564.929"
"1"," -5565.407"
"1","
"
"1","[393]"
"1"," -5565.884"
"1"," -5566.361"
"1"," -5566.838"
"1"," -5567.313"
"1"," -5567.789"
"1"," -5568.263"
"1"," -5568.738"
"1"," -5569.211"
"1"," -5569.685"
"1"," -5570.157"
"1"," -5570.630"
"1"," -5571.101"
"1"," -5571.572"
"1"," -5572.043"
"1","
"
"1","[407]"
"1"," -5572.513"
"1"," -5572.983"
"1"," -5573.452"
"1"," -5573.920"
"1"," -5574.388"
"1"," -5574.856"
"1"," -5575.322"
"1"," -5575.789"
"1"," -5576.255"
"1"," -5576.720"
"1"," -5577.185"
"1"," -5577.649"
"1"," -5578.113"
"1"," -5578.576"
"1","
"
"1","[421]"
"1"," -5579.039"
"1"," -5579.501"
"1"," -5579.963"
"1"," -5580.424"
"1"," -5580.884"
"1"," -5581.344"
"1"," -5581.804"
"1"," -5582.263"
"1"," -5582.721"
"1"," -5583.179"
"1"," -5583.637"
"1"," -5584.094"
"1"," -5584.550"
"1"," -5585.006"
"1","
"
"1","[435]"
"1"," -5585.461"
"1"," -5585.916"
"1"," -5586.370"
"1"," -5586.824"
"1"," -5587.277"
"1"," -5587.730"
"1"," -5588.182"
"1"," -5588.634"
"1"," -5589.085"
"1"," -5589.535"
"1"," -5589.985"
"1"," -5590.435"
"1"," -5590.884"
"1"," -5591.332"
"1","
"
"1","[449]"
"1"," -5591.780"
"1"," -5592.228"
"1"," -5592.674"
"1"," -5593.121"
"1"," -5593.567"
"1"," -5594.012"
"1"," -5594.457"
"1"," -5594.901"
"1"," -5595.345"
"1"," -5595.788"
"1"," -5596.231"
"1"," -5596.673"
"1"," -5597.114"
"1"," -5597.556"
"1","
"
"1","[463]"
"1"," -5597.996"
"1"," -5598.436"
"1"," -5598.876"
"1"," -5599.315"
"1"," -5599.754"
"1"," -5600.192"
"1"," -5600.629"
"1"," -5601.066"
"1"," -5601.503"
"1"," -5601.938"
"1"," -5602.374"
"1"," -5602.809"
"1"," -5603.243"
"1"," -5603.677"
"1","
"
"1","[477]"
"1"," -5604.111"
"1"," -5604.543"
"1"," -5604.976"
"1"," -5605.408"
"1"," -5605.839"
"1"," -5606.270"
"1"," -5606.700"
"1"," -5607.130"
"1"," -5607.559"
"1"," -5607.988"
"1"," -5608.416"
"1"," -5608.844"
"1"," -5609.271"
"1"," -5609.698"
"1","
"
"1","[491]"
"1"," -5610.125"
"1","
"
"0","sum(gamma*(y/sum(y)))"
"1","[1]"
"1"," 25.25786"
"1","
"
